state_code,latitude,longitude,zip_code,city,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,category_code,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status,lat,lng,population,density,county_name,dist_highway,dist2_large_airport,dist2_medium_airport,dist_to_shore,number_of_business,adjusted_gross_income,total_income_amount,number_of_returns
IN,39.914281,-86.07647800000002,46250,Indianapolis,Vontoo,0,1/1/2005,10/31/2012,2/17/2009,2/24/2011,4.1315,6.1507,5.5699,6.1096,10,2,2192000,3,public_relations,1,0,0,1,0,0,3.0,0,closed,39.90399,-86.06864,17443,869.6,Marion,0.0042675702639922,28.3336900609781,68.496996155937,215.417892495358,1355.0,839878,850671.0,10650
CA,37.5455355,-122.32088020000002,94608,Emeryville,Quantivo,1,1/1/2005,,1/9/2008,12/16/2009,3.0219,4.9589,6.5836,6.6822,11,2,9400000,2,analytics,0,0,1,0,0,0,2.0,1,acquired,37.83611,-122.28621,33755,4736.3,Alameda,0.7791661920777,13.9938590060244,51.1621184914523,17.9178637351185,1143.0,1694690,1712297.0,16890
CA,37.431091,-122.099263,94043,Mountain View,Crossing Automation,1,1/1/2003,,5/5/2008,3/23/2010,5.3452,7.2274,,,2,4,13045000,0,semiconductor,0,0,1,1,0,0,2.0,1,acquired,37.41188,-122.06892,33052,1508.8,Santa Clara,0.360648460339702,13.5134938759243,1.82046417828481,31.5180333226296,1183.0,3328885,3345934.0,15630
CA,25.752358,-80.25468000000002,94104,San Francisco,Scrapblog,1,1/1/2006,,3/6/2006,2/5/2010,0.1753,4.0986,0.7342,5.0493,8,4,10000000,3,web,0,0,1,1,1,0,1.25,1,acquired,37.79144,-122.40211,504,2509.2,San Francisco,1.12794409660088,17.7295358687467,52.0527926468934,7.29425790255827,2082.0,2984034,2990505.0001,970
CA,37.558245,-122.302654,94402,San Mateo,Yield Software,1,1/1/2007,,6/4/2008,6/4/2008,1.4247,1.4247,1.0,1.0,7,1,6000000,1,advertising,0,0,0,1,0,0,2.0,1,acquired,37.54035,-122.33388,27188,2077.3,San Mateo,0.362853795822314,9.4664101905921,28.6846421014934,12.9093757825057,954.0,4543920,4589713.0,13460
PA,40.03935300000001,-76.307448,17603,Lancaster,FlyCast,0,1/1/2006,1/1/2013,1/1/2008,7/22/2009,2.0,3.5562,4.5699,4.5699,3,2,2100000,1,mobile,1,1,0,0,0,0,2.0,0,closed,40.0127,-76.35287,67601,870.4,Lancaster,5.06426978743082,96.0648467033401,13.0476654136361,59.8881514319942,1361.0,2236190,2262361.0,34050
WA,39.78373,-100.445882,98104,Seattle,Off & Away,1,12/1/2009,,5/3/2010,10/21/2010,0.4192,0.8877,0.0849,1.863,3,2,3250000,3,travel,1,0,1,0,0,0,1.0,1,acquired,47.60044,-122.33004,14469,5909.6,King,0.402531100923592,16.8811407664905,8.11025776936027,0.740873437820683,2177.0,943978,952490.0,7540
CA,37.3969138,-121.8939054,95131,San Jose,CypherMax,0,1/1/2000,9/10/2012,7/27/2006,2/25/2007,6.5726,7.1562,,,1,3,148000000,0,hardware,1,0,0,1,0,0,3.5,1,closed,37.38729,-121.89793,31566,2110.3,Santa Clara,0.695157001829457,3.90602722435871,13.7239297035554,46.9241856717595,1349.0,2000151,2011627.0,15620
CA,34.185043,-118.878852,91360,Thousand Oaks,Nexsan,1,1/1/2000,,12/1/2003,4/18/2009,3.9178,9.3014,10.7507,10.7507,10,2,24500000,1,hardware,1,0,1,0,0,0,2.0,1,acquired,34.21475,-118.87735,42984,1080.3,Ventura,2.54100821167391,19.9218466548661,24.7548717821675,20.0963345145355,1385.0,2205705,2236823.0,21040
UT,40.233844,-111.658534,84087,Provo,Tipping Bucket,0,4/8/2009,1/1/2012,4/1/2009,3/1/2010,-0.0192,0.8959,1.063,1.063,4,2,72000,1,enterprise,0,1,0,0,0,0,1.0,0,closed,40.8891,-111.92898,16133,449.5,Davis,0.568123526318861,12.2600146628709,26.38389162285,983.663209625253,338.0,551490,556571.0,7120
CA,37.416597,-122.154064,94304,Palo Alto,Qlusters,0,1/1/2001,9/11/2008,8/8/2007,8/8/2007,6.6027,6.6027,4.0027,4.0027,3,1,10360000,1,other,0,0,0,0,1,0,5.0,1,closed,37.39744,-122.16699,4295,345.0,Santa Clara,0.646453426311663,21.368964148832,10.6258857063249,22.2298974433571,419.0,1964836,1970445.0,1840
NY,40.775309,-73.98365600000002,10001,New York,Producteev,1,7/8/2008,,7/15/2008,2/1/2010,0.0192,1.5699,2.4849,4.8712,12,3,1310000,2,software,0,1,0,0,0,0,6.0,1,acquired,40.75,-74.0,26966,16690.1,New York,0.263454617191128,11.1479894176789,12.2509024151323,17.0123167774835,7263.0,2799134,2830868.0,15590
NY,40.759089,-73.987573,10036,New York,SpinTheCam,0,2/12/2010,2/17/2012,1/1/2010,1/1/2010,-0.1151,-0.1151,0.0466,0.0466,1,1,150000,1,games_video,0,1,0,0,0,0,1.0,0,closed,40.75976,-73.99064,30437,26276.4,New York,0.507491286299963,10.1282321646861,11.6525735235494,18.2963115427149,6176.0,3734206,3760386.0,18730
OH,39.96226,-83.00070600000002,43207,Columbus,Dormzy,0,5/1/2010,3/1/2013,5/1/2010,5/1/2010,0.0,0.0,0.0,0.0,2,1,250000,1,ecommerce,0,1,0,0,0,0,1.0,0,closed,39.89599,-82.96392,46038,768.8,Franklin,2.23959790690226,12.8980541644578,9.64500374983739,173.437558359183,752.0,911329,918275.0,22540
CA,34.144926,-118.149767,91105,Pasadena,iChange,1,1/1/2008,,10/1/2007,2/1/2010,-0.2521,2.0877,1.4164,1.4164,6,3,1830000,1,health,0,1,1,0,0,0,2.0,0,acquired,34.14045,-118.16716,12888,1186.0,Los Angeles,0.439478404378187,31.2554748657487,18.5357798971005,34.3898722587572,1155.0,1939084,1971980.0,6890
OR,39.78373,-100.445882,97204,Portland,AppFog,1,8/1/2010,,1/1/2011,8/10/2011,0.4192,1.0247,0.7726,2.1699,10,2,9800000,4,enterprise,0,0,1,1,0,0,4.5,1,acquired,45.5183,-122.67378,1055,1652.3,Multnomah,0.550523847377102,9.80278160700971,21.5265243216644,104.073151933395,1368.0,124199,125461.0,650
CA,38.904549,-77.061767,94104,San Francisco,HotPads,1,5/4/2005,,3/1/2007,3/1/2007,1.8247,1.8247,3.8959,5.9068,15,1,2300000,3,web,0,0,1,0,0,0,1.0,0,acquired,37.79144,-122.40211,504,2509.2,San Francisco,1.12794409660088,17.7295358687467,52.0527926468934,7.29425790255827,2082.0,2984034,2990505.0001,970
WA,47.682233,-122.135521,98052,Redmond,Sampa,0,3/1/2005,7/17/2009,8/1/2007,4/2/2008,2.4192,3.0904,-0.1616,3.9699,3,2,1310000,4,web,0,1,0,0,0,0,1.0,0,closed,47.68148,-122.1203,75765,1443.9,King,1.62794005293454,29.5351789150631,21.6629908677736,19.3595361769491,2393.0,7220400,7255916.0,35340
CA,37.781557,-122.407959,94103,San Francisco,DanceJam,0,4/1/2007,1/1/2011,5/1/2007,2/1/2008,0.0822,0.8384,0.0,4.1836,4,2,4500000,5,games_video,0,1,0,1,0,0,5.5,1,closed,37.77299,-122.41136,32430,9113.8,San Francisco,0.405962658461041,17.4192512249868,50.9319987531928,7.13893261996298,2769.0,2422746,2436413.0,16870
CA,37.571318,-122.267962,94404,Foster City,Right90,1,1/1/2003,,2/28/2005,9/23/2008,2.1616,5.7315,5.0027,5.0027,5,3,22000000,1,software,0,0,1,1,1,0,2.6667,1,acquired,37.5562,-122.26905,36571,3246.0,San Mateo,0.916311804454664,11.6582790971518,24.8926230348438,19.1318211271644,948.0,4023341,4055424.0,17690
CA,37.775196,-122.419204,94107,San Francisco,SocialMedia.com,1,1/1/2007,,9/1/2007,1/29/2009,0.6658,2.0795,3.0301,4.2877,23,3,10000000,3,advertising,0,1,1,1,0,0,2.6667,1,acquired,37.76473,-122.39508,28607,5951.9,San Francisco,0.149817505671583,16.0503826883757,49.321312459411,8.89826715961436,2343.0,4168994,4205247.0,17710
NY,40.730646,-73.986614,10014,New York,BuyWithMe,1,3/1/2009,,1/20/2010,6/1/2011,0.8904,2.2521,2.6603,2.7534,21,4,36500000,3,ecommerce,0,0,1,1,1,0,1.5,1,acquired,40.73407,-74.00601,29815,23740.9,New York,0.362864177085031,12.2179506913551,13.7017527501529,15.0813522401562,2434.0,6066292,6123877.0,17280
CO,47.601803,-122.332085,80205,Denver,Photobucket,1,6/1/2003,,3/1/2005,5/14/2013,1.7507,9.9589,9.3425,10.4603,35,7,33672656,3,web,1,0,1,1,0,0,2.0,1,acquired,39.75891,-104.96353,33805,2809.7,Denver,2.347889014701,27.3218469503522,19.175272999461,1301.8726999019,904.0,1496347,1512680.0,19500
CA,37.320309,-122.05004,95014,Cupertino,XtremIO,1,1/1/2009,,11/11/2009,12/5/2011,0.8603,2.926,3.0,3.0,4,3,19000000,1,enterprise,0,0,1,1,0,0,2.0,1,acquired,37.30827,-122.07981,62185,965.8,Santa Clara,2.95285696549286,14.6161107966278,12.295377481348,30.1840498074709,1653.0,8095008,8145254.0,27030
CA,37.36883,-122.03635,94086,Sunnyvale,Level 5 Networks,1,1/1/2002,,6/20/2005,6/20/2005,3.4685,3.4685,2.0,2.0,3,1,30000000,1,semiconductor,0,0,0,1,0,0,4.0,1,acquired,37.37164,-122.02316,48482,4286.8,Santa Clara,2.94778246823927,8.36726097022421,5.44546016941943,35.1709353583597,896.0,4484473,4505201.0,23960
CA,37.388869,-122.072353,94041,Mountain View,Votizen,1,3/19/2009,,9/23/2010,2/24/2012,1.5151,2.937,2.6384,3.8164,6,2,2250000,2,web,1,0,0,0,0,0,8.5,1,acquired,37.38822,-122.07529,14862,3606.6,Santa Clara,0.601898936973674,13.224283204011,3.87323460309029,30.4878544260464,471.0,2154685,2166343.0,7630
CA,34.1086325,-118.0215818,91006,Arcadia,Siimpel Corporation,1,1/1/2000,,11/11/2005,12/16/2009,5.8658,9.9644,8.1699,8.1699,7,6,53818873,1,hardware,1,0,0,0,1,0,4.25,1,acquired,34.1352,-118.02667,32499,1951.6,Los Angeles,1.03571209918848,40.1733988988695,31.1203429448529,44.9452627243652,1386.0,1985493,2014432.0,15790
CA,37.553743,-122.300246,94402,San Mateo,TalkPlus,0,2/1/2004,5/7/2008,10/1/2006,10/1/2006,2.6658,2.6658,,,6,1,5500000,0,web,0,0,1,0,0,0,1.0,1,closed,37.54035,-122.33388,27188,2077.3,San Mateo,0.362853795822314,9.4664101905921,28.6846421014934,12.9093757825057,954.0,4543920,4589713.0,13460
WA,47.578174,-122.212731,98006,Bellevue,Napera Networks,1,12/1/2006,,11/29/2008,11/29/2008,1.9973,1.9973,-0.0822,3.5205,3,1,6000000,2,network_hosting,0,0,1,0,0,0,1.0,1,acquired,47.55772,-122.14957,39595,1360.2,King,2.47203991574945,17.1172338121436,11.8494015731875,15.5641558364407,987.0,4340810,4377802.0,19180
CA,37.674559,-122.385658,94005,Brisbane,Tercica,1,1/1/2002,,10/14/2005,7/6/2007,3.7863,5.5123,,,11,2,83000000,0,biotech,1,0,0,0,0,0,1.0,0,acquired,37.6882,-122.40873,4803,404.9,San Mateo,1.6615091183944,8.24782390497686,43.8299093218465,8.17395888554076,292.0,388414,392383.0,2520
NY,40.737216,-73.99094699999998,10003,New York,Robotgalaxy,0,1/1/2006,12/9/2012,1/1/2007,9/16/2008,1.0,2.7096,,,1,2,12000000,0,games_video,0,0,1,1,0,0,1.0,0,closed,40.73,-73.99,54447,36777.5,New York,1.43580002500884,11.1955576080531,14.624378502657,14.9194186435453,4271.0,6869149,6953211.0,25780
CA,37.36883,-122.03635,94085,Sunnyvale,PasswordBank,1,1/1/2008,,3/1/2008,7/1/2009,0.1644,1.4986,3.1644,5.5479,6,2,3500000,2,software,0,1,1,0,0,0,1.0,0,acquired,37.38862,-122.01793,23805,2616.6,Santa Clara,0.907202926946351,8.36402294142024,4.10743402789913,35.8043932694404,793.0,1915679,1922935.0,12180
CA,37.433414,-122.128772,94306,Palo Alto,SnapTell,1,1/1/2006,,6/7/2007,6/7/2007,1.4301,1.4301,2.3452,3.4575,5,1,4000000,3,software,0,0,1,0,0,0,4.0,1,acquired,37.41627,-122.13088,28394,2683.4,Santa Clara,2.9968361732801,18.796997109282,7.23096842609695,26.0241157902973,1001.0,5242866,5282096.0,13110
CA,33.87751,-117.727046,92887,Yorba Linda,Gigi Hill,0,1/1/2009,7/16/2013,6/15/2011,8/8/2012,2.4521,3.6027,,,9,2,4000000,0,manufacturing,0,0,1,0,0,0,1.0,1,closed,33.88727,-117.73389,20395,697.8,Orange,1.86310200623047,22.4095171072776,27.6081787564517,36.4708406772387,593.0,1483913,1506401.0,10000
CA,37.409618,-122.017792,94089,Sunnyvale,CloudShield Technologies,1,1/1/2000,,10/28/2005,9/17/2007,5.8274,7.7151,10.0082,10.0082,11,2,25000000,1,software,1,0,0,0,0,0,4.5,1,acquired,37.41192,-122.01441,23492,1490.6,Santa Clara,0.687590690281416,9.32457896295532,3.09043723961862,36.5048978506105,600.0,1582932,1590359.0,12130
NY,40.73901,-73.997259,10011,New York,Instinctiv,1,8/1/2007,,6/1/2008,5/5/2011,0.8356,3.7616,0.9041,0.9041,5,3,1420698,1,mobile,1,1,0,0,0,0,2.0,1,acquired,40.74173,-74.00037,51867,30925.5,New York,0.744294413671294,11.4616640809413,13.0800222207951,16.053203143223,3891.0,9019099,9122665.0,27570
CA,37.2496346,-121.9665932,95008,Campbell,Anchor Bay Technologies,1,10/1/2001,,5/16/2003,1/29/2007,1.6219,5.3315,-3.7507,-3.7507,5,2,10000000,1,semiconductor,1,0,1,0,0,0,3.0,1,acquired,37.27977,-121.95481,48786,2914.3,Santa Clara,0.866974649142948,9.46887982466029,17.2953807485917,35.2060663666882,2030.0,3910925,3944938.0,23320
CA,37.441537,-122.158332,94301,Palo Alto,Waze,1,1/1/2007,,3/1/2008,10/18/2011,1.1644,4.7973,2.326,6.9041,18,3,67000000,5,transportation,0,0,1,1,1,0,2.6667,1,acquired,37.44424,-122.14992,17243,2808.8,Santa Clara,2.01061271192656,21.514158634938,9.44422369103014,25.3979311854593,1305.0,15224673,15277982.0,8100
CA,37.5068854,-122.2475729,94070,San Carlos,Aster Data Systems,1,7/1/2005,,11/1/2005,9/22/2010,0.337,5.2301,4.1726,5.7205,13,4,53000000,3,analytics,0,1,1,1,1,0,4.5,1,acquired,37.49739,-122.27021,31477,1985.5,San Mateo,2.25460763725364,16.3761070214751,21.5161570450353,16.801744347862,1341.0,4930573,4976947.0,15460
CA,34.050451,-118.437775,90024,Los Angeles,Diversion,0,5/1/2010,6/1/2012,10/18/2010,7/22/2011,0.4658,1.2247,0.0,1.2247,5,2,300000,2,games_video,0,1,0,1,0,0,2.0,1,closed,34.06565,-118.43521,50611,6570.9,Los Angeles,1.97415988660851,13.9214127729032,5.73072876863892,8.80626529382417,2178.0,5856455,5922725.0,14710
CA,37.441537,-122.158332,94301,Palo Alto,Codesion,1,1/1/2002,,9/1/2007,7/1/2010,5.6685,8.5014,6.7534,8.0932,4,3,1400000,2,software,0,1,0,0,0,0,1.0,0,acquired,37.44424,-122.14992,17243,2808.8,Santa Clara,2.01061271192656,21.514158634938,9.44422369103014,25.3979311854593,1305.0,15224673,15277982.0,8100
CA,37.76179550000001,-122.4092704,94110,San Francisco,Xoopit,1,1/1/2004,,12/1/2006,4/2/2008,2.9178,4.2548,2.0027,7.1699,4,2,6500000,3,web,0,0,1,0,0,0,7.0,1,acquired,37.74975,-122.41528,70859,11447.9,San Francisco,1.04329263631705,14.9646449265051,49.1746058134241,8.12207303167522,1928.0,6066250,6124958.0,35360
WA,39.78373,-100.445882,98104,Seattle,Appature,1,1/1/2007,,12/7/2009,7/13/2012,2.9342,5.5342,3.9178,6.1973,6,2,9600000,2,enterprise,0,0,1,0,0,0,3.0,1,acquired,47.60044,-122.33004,14469,5909.6,King,0.402531100923592,16.8811407664905,8.11025776936027,0.740873437820683,2177.0,943978,952490.0,7540
WA,47.631239,-122.16806,98005,Bellevue,Action Engine,1,2/1/2000,,5/1/2000,7/1/2007,0.2466,7.4164,3.9178,10.9233,9,5,58200000,3,mobile,0,0,1,1,1,1,1.4,1,acquired,47.61494,-122.16814,21603,1136.7,King,1.58926915596853,21.3319031303329,13.7859436553277,13.469945422803,1644.0,2187539,2203959.0,10110
TX,33.017317,-96.837682,75244,Dallas,SoftLayer,1,1/1/2005,,9/30/2009,3/25/2010,4.7479,5.2301,5.8548,7.7562,10,2,30000000,3,network_hosting,1,0,0,0,0,0,1.0,0,acquired,32.92544,-96.83671,12806,1070.2,Dallas,0.008834908699667,19.0584893409157,8.82432888635687,400.547972471472,1162.0,936866,948818.0,7080
CA,34.007967,-118.489681,94301,Palo Alto,Mytopia,1,1/1/2007,,1/1/2008,3/1/2009,1.0,2.1644,4.3644,5.3342,10,2,3500000,2,games_video,0,1,1,0,0,0,2.0,0,acquired,37.44424,-122.14992,17243,2808.8,Santa Clara,2.01061271192656,21.514158634938,9.44422369103014,25.3979311854593,1305.0,15224673,15277982.0,8100
AZ,33.414414,-111.909447,85284,Tempe,Andigilog,0,1/1/1996,7/8/2012,2/20/2007,2/20/2007,11.1452,11.1452,,,0,1,18000000,0,semiconductor,0,0,0,1,0,0,7.0,1,closed,33.33719,-111.93443,19067,941.1,Maricopa,3.56499214917031,12.7693651022532,26.1677899493575,505.695342031622,1046.0,1603238,1620572.0,10010
CA,37.36883,-122.03635,94085,Sunnyvale,BARRX Medical,1,1/1/2003,,7/14/2010,7/14/2010,7.537000000000001,7.537000000000001,7.0055,7.0055,6,1,15000000,1,medical,0,0,0,0,0,1,6.0,1,acquired,37.38862,-122.01793,23805,2616.6,Santa Clara,0.907202926946351,8.36402294142024,4.10743402789913,35.8043932694404,793.0,1915679,1922935.0,12180
CA,37.3767076,-121.997483,95051,Santa Clara,Power Analog Microelectronics,0,1/1/2004,9/18/2012,12/1/2007,12/1/2007,3.9178,3.9178,,,2,2,12000000,0,hardware,0,0,1,1,0,0,4.0,1,closed,37.3483,-121.98444,60582,3548.9,Santa Clara,3.24501900831404,5.13085747277839,9.45406236443532,38.7556006914667,1145.0,5311634,5336824.0,30050
OH,41.678675,-83.51272800000002,43607,Toledo,Classiphix,0,9/19/2009,5/1/2013,1/1/2011,1/1/2011,1.2849,1.2849,0.0,0.0,1,1,15000,1,ecommerce,0,1,0,0,0,0,1.0,0,closed,41.64761,-83.60582,20732,1104.9,Lucas,3.7591641427325,66.1820155920988,18.1008242156517,16.9134625971072,279.0,277963,280266.0,8560
WA,47.603832,-122.330062,98101,Seattle,StartupDigest,1,11/16/2009,,3/9/2011,3/9/2011,1.3096,1.3096,1.3096,2.8822,11,1,200000,3,news,1,0,0,0,0,0,1.0,0,acquired,47.61119,-122.33454,14528,10617.2,King,0.259924769534024,18.1021895686936,9.35221563795226,0.835407025210022,2927.0,3104216,3119610.0,9720
CA,33.158093,-117.350597,92008,Carlsbad,WiLinx,0,1/1/2003,1/4/2012,1/10/2007,1/10/2007,4.0274,4.0274,,,0,1,15000000,0,semiconductor,0,0,0,0,1,0,1.0,0,closed,33.14564,-117.31691,27742,1029.9,San Diego,1.59479866621118,47.3225493154009,3.94072912849089,2.36135721208469,2091.0,1722342,1747090.0,14740
CA,37.779281,-122.419236,94111,San Francisco,Cohuman,1,10/9/2009,,9/9/2009,1/1/2011,-0.0822,1.2301,0.3151,1.2986,4,2,1400000,2,enterprise,0,1,0,0,0,0,3.0,0,acquired,37.79847,-122.3998,4707,5447.6,San Francisco,1.57317409229453,17.9078779413642,52.5608691120803,7.33660700148972,2524.0,1697975,1713693.0,2700
NY,40.707645,-74.010816,10038,New York,Correlix,0,1/1/2006,5/1/2013,2/19/2005,2/14/2012,-0.8658,6.1233,5.0027,5.0027,5,4,11400000,1,enterprise,1,0,0,1,0,0,3.0,1,closed,40.71,-74.0,23356,31242.5,New York,0.207337118349427,13.0779803761587,16.3981136775506,12.4261960225535,1929.0,1724862,1742681.0,11730
CA,37.4815098,-121.9453283,94538,Fremont,Redwood Systems,1,1/1/2008,,10/3/2008,5/30/2012,0.7562,4.4137,2.7836,4.0027,14,4,34250000,2,cleantech,1,0,1,1,1,0,2.25,1,acquired,37.50653,-121.96361,66474,1552.0,Alameda,0.17440834045266,16.3064803449949,12.5665401454981,44.1967072362226,2574.0,3719473,3741492.0,31610
TX,30.269004,-97.740395,78701,Austin,OtherInbox,1,1/1/2008,,1/1/2008,9/20/2010,0.0,2.7205,1.0027,5.9479,4,4,3800000,4,messaging,0,1,1,0,0,0,4.75,1,acquired,30.27022,-97.74248,9560,2447.3,Travis,0.860506040555606,11.1838705570427,43.5505252278458,246.224538234603,2672.0,3024275,3049237.0,6540
CA,37.555962,-122.288006,94404,San Mateo,M-Factor,1,1/1/2003,,6/14/2007,2/10/2009,4.4521,6.1151,6.5863,6.5863,3,2,10100000,1,software,1,0,0,0,1,0,3.0,1,acquired,37.5562,-122.26905,36571,3246.0,San Mateo,0.916311804454664,11.6582790971518,24.8926230348438,19.1318211271644,948.0,4023341,4055424.0,17690
CA,37.354469,-121.990433,95051,Santa Clara,Athena Design Systems,0,1/1/2003,1/1/2012,1/29/2007,1/29/2007,4.0795,4.0795,,,0,1,4000000,0,software,0,0,0,1,0,0,6.0,1,closed,37.3483,-121.98444,60582,3548.9,Santa Clara,3.24501900831404,5.13085747277839,9.45406236443532,38.7556006914667,1145.0,5311634,5336824.0,30050
CA,37.552262,-122.292146,94403,San Mateo,Servo Software,1,1/1/2008,,12/15/2009,12/15/2009,1.9562,1.9562,1.9562,2.0027,11,1,3011408,3,software,0,0,0,1,0,0,1.0,1,acquired,37.53844,-122.30454,44244,3032.8,San Mateo,1.52515407876873,10.8993781503251,26.3350382230902,15.2649962380512,1091.0,3896824,3927866.0,22080
CA,37.551882,-122.313472,94402,San Mateo,Levanta,0,1/1/1998,5/9/2008,9/23/2007,9/23/2007,9.7315,9.7315,6.0027,6.0027,2,1,8000000,1,software,1,0,0,0,0,0,3.0,1,closed,37.54035,-122.33388,27188,2077.3,San Mateo,0.362853795822314,9.4664101905921,28.6846421014934,12.9093757825057,954.0,4543920,4589713.0,13460
CA,37.566009,-122.321646,94401,San Mateo,EdgeSpring,1,7/1/2010,,7/1/2010,5/17/2013,0.0,2.8795,2.3397,2.3397,15,2,12700000,1,analytics,0,0,1,0,0,0,1.5,1,acquired,37.57445,-122.31942,35095,4356.1,San Mateo,0.0991003326621446,6.96540868896745,29.6508914993284,16.2022217918661,1050.0,2024733,2042964.0,17130
CA,33.831671,-118.315766,90501,Torrance,DotSpots,0,9/1/2007,4/15/2012,9/1/2007,9/1/2007,0.0,0.0,0.3342,3.2219,5,1,300000,4,public_relations,0,1,0,0,0,0,2.0,0,closed,33.8336,-118.31419,43450,2950.9,Los Angeles,2.57220949021934,14.8866095133887,10.102686697613,7.34775890291982,1713.0,1483622,1499551.0,21500
CA,37.755068,-122.418026,94110,San Francisco,about.me,1,2/5/2013,,2/5/2013,2/5/2013,0.0,0.0,-1.8027,-0.0959,21,1,5675000,2,web,1,0,0,0,0,0,4.0,1,acquired,37.74975,-122.41528,70859,11447.9,San Francisco,1.04329263631705,14.9646449265051,49.1746058134241,8.12207303167522,1928.0,6066250,6124958.0,35360
CA,33.615663399999995,-111.8931647,90291,Santa Monica,Republic Project,1,8/1/2008,,9/1/2012,9/1/2012,4.0877,4.0877,4.6685,5.1863,13,1,1000000,2,advertising,0,1,0,0,0,0,5.0,1,acquired,33.99447,-118.46315,25685,4025.4,Los Angeles,3.17995635049191,7.69819381002316,2.62308070567587,1.53362750855523,1283.0,2324677,2357028.0,14250
FL,28.66677,-81.392794,32714,Altamonte Springs,Hit Systems,0,9/1/2008,1/10/2013,9/1/2008,9/1/2008,0.0,0.0,,,2,1,125000,0,enterprise,0,1,0,0,0,0,1.0,0,closed,28.66237,-81.4115,37957,1727.0,Seminole,2.31251662284171,21.2617891573949,41.5033377806279,66.8232794971447,1196.0,1033737,1045612.0,19720
WA,47.603832,-122.330062,98109,Seattle,Thinkfuse,1,8/1/2010,,11/1/2010,3/24/2011,0.2521,0.6438,1.2685,1.7479,6,2,532000,2,enterprise,0,1,0,0,0,0,5.0,1,acquired,47.63128,-122.34486,29376,5862.7,King,1.33196366042316,20.4082294729955,11.7117477472126,1.88474879667176,1595.0,3397795,3419124.0,19950
CA,37.445326,-122.160671,94301,Palo Alto,EchoSign,1,7/15/2005,,10/1/2005,10/1/2007,0.2137,2.2137,4.6301,5.5534,8,2,8500000,3,web,0,0,1,1,0,0,1.0,1,acquired,37.44424,-122.14992,17243,2808.8,Santa Clara,2.01061271192656,21.514158634938,9.44422369103014,25.3979311854593,1305.0,15224673,15277982.0,8100
WA,47.602416,-122.332614,98104,Seattle,PI Corporation,1,1/1/2003,,7/27/2006,7/27/2006,3.5699,3.5699,5.8795,9.3808,2,1,9400000,3,network_hosting,0,0,0,1,0,0,1.0,1,acquired,47.60044,-122.33004,14469,5909.6,King,0.402531100923592,16.8811407664905,8.11025776936027,0.740873437820683,2177.0,943978,952490.0,7540
NY,40.643438,-73.886452,10013,New York,Daylife,1,4/1/2006,,6/1/2007,6/16/2009,1.1671,3.2110000000000003,0.7534,2.8110000000000004,16,2,12300000,3,enterprise,0,0,0,1,1,0,1.5,1,acquired,40.72,-74.0,29563,20967.9,New York,0.62813807526136,12.4753879717533,15.3455354717859,13.5662539824237,5379.0,8867125,8938567.0,13940
CA,37.779281,-122.419236,94105,San Francisco,Pulse,1,5/1/2010,,10/6/2010,6/16/2011,0.4329,1.126,2.6904,3.5397,23,2,9800000,2,news,0,1,1,0,0,0,4.5,1,acquired,37.79239,-122.39707,13810,10568.6,San Francisco,0.918061861188229,17.3804278330319,51.8737416628567,7.7275391744511,2216.0,3105528,3124831.0,8230
CA,37.779281,-122.419236,94107,San Francisco,Opzi,0,5/1/2010,7/1/2013,1/1/2010,9/1/2010,-0.3288,0.337,0.4082,0.8712,5,2,1015000,2,games_video,0,1,0,0,0,0,5.0,1,closed,37.76473,-122.39508,28607,5951.9,San Francisco,0.149817505671583,16.0503826883757,49.321312459411,8.89826715961436,2343.0,4168994,4205247.0,17710
CO,40.011355,-105.274166,80302,Boulder,Standing Cloud,1,1/1/2009,,1/1/2009,6/21/2012,0.0,3.4712,0.0,1.9123,4,5,10000003,2,enterprise,1,0,1,1,0,0,1.5,1,acquired,40.0306,-105.35542,29593,121.7,Boulder,8.82988806845427,61.1311157629361,24.4182631461018,1308.20349063445,1850.0,1823521,1849520.0,9720
IL,41.916619,-87.686634,60647,Chicago,Where I've Been,1,6/8/2007,,3/15/2008,4/15/2010,0.7699,2.8548,-0.4329,2.8521,3,2,1750000,2,travel,1,1,0,0,0,0,1.0,1,acquired,41.92074,-87.702,85564,8336.7,Cook,1.31268862644821,15.5532273382644,27.1010252864022,6.01897985144854,1697.0,3952364,3998233.0,43700
